canonical_item_id,source,object_type,object_subtype,type_name,market_hash_name,item_name,weapon_type,weapon_family,weapon_name,skin_name,wear,rarity,collection,is_stattrak,is_souvenir,listing_id,asset_id,sample_price,sample_currency,raw_type
sticker__sticker_n0thing_gold_cologne_2015,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n0thing (Gold) | Cologne 2015,Sticker | n0thing (Gold) | Cologne 2015,,,,,,Exotic,,False,False,sticker-607,607,,,Autograph
sticker__sticker_n0thing_gold_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n0thing (Gold) | Katowice 2019,Sticker | n0thing (Gold) | Katowice 2019,,,,,,Extraordinary,,False,False,sticker-3647,3647,,,Autograph
sticker__sticker_n0thing_gold_krakow_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n0thing (Gold) | Krakow 2017,Sticker | n0thing (Gold) | Krakow 2017,,,,,,Extraordinary,,False,False,sticker-2318,2318,,,Autograph
sticker__sticker_n0thing_gold_mlg_columbus_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n0thing (Gold) | MLG Columbus 2016,Sticker | n0thing (Gold) | MLG Columbus 2016,,,,,,Exotic,,False,False,sticker-1104,1104,,,Autograph
sticker__sticker_n0thing_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n0thing | Katowice 2019,Sticker | n0thing | Katowice 2019,,,,,,High Grade,,False,False,sticker-3645,3645,,,Autograph
sticker__sticker_n0thing_krakow_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n0thing | Krakow 2017,Sticker | n0thing | Krakow 2017,,,,,,High Grade,,False,False,sticker-2316,2316,,,Autograph
sticker__sticker_n0thing_mlg_columbus_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n0thing | MLG Columbus 2016,Sticker | n0thing | MLG Columbus 2016,,,,,,High Grade,,False,False,sticker-1102,1102,,,Autograph
sticker__sticker_n1ssim_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n1ssim | Austin 2025,Sticker | n1ssim | Austin 2025,,,,,,High Grade,,False,False,sticker-9355,9355,,,Autograph
sticker__sticker_n1ssim_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n1ssim | Budapest 2025,Sticker | n1ssim | Budapest 2025,,,,,,High Grade,,False,False,sticker-9986,9986,,,Autograph
sticker__sticker_n1ssim_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n1ssim | Copenhagen 2024,Sticker | n1ssim | Copenhagen 2024,,,,,,High Grade,,False,False,sticker-7711,7711,,,Autograph
sticker__sticker_n1ssim_embroidered_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n1ssim (Embroidered) | Budapest 2025,Sticker | n1ssim (Embroidered) | Budapest 2025,,,,,,Remarkable,,False,False,sticker-9987,9987,,,Autograph
sticker__sticker_n1ssim_foil_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n1ssim (Foil) | Austin 2025,Sticker | n1ssim (Foil) | Austin 2025,,,,,,Remarkable,,False,False,sticker-9356,9356,,,Autograph
sticker__sticker_n1ssim_glitter_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n1ssim (Glitter) | Copenhagen 2024,Sticker | n1ssim (Glitter) | Copenhagen 2024,,,,,,Remarkable,,False,False,sticker-7712,7712,,,Autograph
sticker__sticker_n1ssim_gold_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n1ssim (Gold) | Austin 2025,Sticker | n1ssim (Gold) | Austin 2025,,,,,,Extraordinary,,False,False,sticker-9358,9358,,,Autograph
sticker__sticker_n1ssim_gold_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n1ssim (Gold) | Budapest 2025,Sticker | n1ssim (Gold) | Budapest 2025,,,,,,Extraordinary,,False,False,sticker-9989,9989,,,Autograph
sticker__sticker_n1ssim_gold_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n1ssim (Gold) | Copenhagen 2024,Sticker | n1ssim (Gold) | Copenhagen 2024,,,,,,Extraordinary,,False,False,sticker-7714,7714,,,Autograph
sticker__sticker_n1ssim_holo_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n1ssim (Holo) | Austin 2025,Sticker | n1ssim (Holo) | Austin 2025,,,,,,Exotic,,False,False,sticker-9357,9357,,,Autograph
sticker__sticker_n1ssim_holo_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n1ssim (Holo) | Budapest 2025,Sticker | n1ssim (Holo) | Budapest 2025,,,,,,Exotic,,False,False,sticker-9988,9988,,,Autograph
sticker__sticker_n1ssim_holo_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | n1ssim (Holo) | Copenhagen 2024,Sticker | n1ssim (Holo) | Copenhagen 2024,,,,,,Exotic,,False,False,sticker-7713,7713,,,Autograph
sticker__sticker_nademan,csgo_api_reference,sticker,Other,Other,Sticker | Nademan,Sticker | Nademan,,,,,,High Grade,,False,False,sticker-4888,4888,,,Other
sticker__sticker_naf_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF | Antwerp 2022,Sticker | NAF | Antwerp 2022,,,,,,High Grade,,False,False,sticker-5852,5852,,,Autograph
sticker__sticker_naf_atlanta_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF | Atlanta 2017,Sticker | NAF | Atlanta 2017,,,,,,High Grade,,False,False,sticker-1844,1844,,,Autograph
sticker__sticker_naf_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF | Austin 2025,Sticker | NAF | Austin 2025,,,,,,High Grade,,False,False,sticker-8875,8875,,,Autograph
sticker__sticker_naf_berlin_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF | Berlin 2019,Sticker | NAF | Berlin 2019,,,,,,High Grade,,False,False,sticker-4240,4240,,,Autograph
sticker__sticker_naf_boston_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF | Boston 2018,Sticker | NAF | Boston 2018,,,,,,High Grade,,False,False,sticker-2852,2852,,,Autograph
sticker__sticker_naf_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF | Budapest 2025,Sticker | NAF | Budapest 2025,,,,,,High Grade,,False,False,sticker-9858,9858,,,Autograph
sticker__sticker_naf_cologne_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF | Cologne 2016,Sticker | NAF | Cologne 2016,,,,,,High Grade,,False,False,sticker-1406,1406,,,Autograph
sticker__sticker_naf_embroidered_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Embroidered) | Budapest 2025,Sticker | NAF (Embroidered) | Budapest 2025,,,,,,Remarkable,,False,False,sticker-9859,9859,,,Autograph
sticker__sticker_naf_foil_atlanta_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Foil) | Atlanta 2017,Sticker | NAF (Foil) | Atlanta 2017,,,,,,Exotic,,False,False,sticker-1845,1845,,,Autograph
sticker__sticker_naf_foil_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Foil) | Austin 2025,Sticker | NAF (Foil) | Austin 2025,,,,,,Remarkable,,False,False,sticker-8876,8876,,,Autograph
sticker__sticker_naf_foil_berlin_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Foil) | Berlin 2019,Sticker | NAF (Foil) | Berlin 2019,,,,,,Remarkable,,False,False,sticker-4241,4241,,,Autograph
sticker__sticker_naf_foil_boston_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Foil) | Boston 2018,Sticker | NAF (Foil) | Boston 2018,,,,,,Remarkable,,False,False,sticker-2853,2853,,,Autograph
sticker__sticker_naf_foil_cologne_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Foil) | Cologne 2016,Sticker | NAF (Foil) | Cologne 2016,,,,,,Exotic,,False,False,sticker-1407,1407,,,Autograph
sticker__sticker_naf_foil_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Foil) | Katowice 2019,Sticker | NAF (Foil) | Katowice 2019,,,,,,Remarkable,,False,False,sticker-3847,3847,,,Autograph
sticker__sticker_naf_foil_london_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Foil) | London 2018,Sticker | NAF (Foil) | London 2018,,,,,,Remarkable,,False,False,sticker-3285,3285,,,Autograph
sticker__sticker_naf_glitter_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Glitter) | Antwerp 2022,Sticker | NAF (Glitter) | Antwerp 2022,,,,,,Remarkable,,False,False,sticker-5853,5853,,,Autograph
sticker__sticker_naf_glitter_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Glitter) | Paris 2023,Sticker | NAF (Glitter) | Paris 2023,,,,,,Remarkable,,False,False,sticker-7058,7058,,,Autograph
sticker__sticker_naf_glitter_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Glitter) | Rio 2022,Sticker | NAF (Glitter) | Rio 2022,,,,,,Remarkable,,False,False,sticker-6219,6219,,,Autograph
sticker__sticker_naf_glitter_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Glitter) | Shanghai 2024,Sticker | NAF (Glitter) | Shanghai 2024,,,,,,Remarkable,,False,False,sticker-8270,8270,,,Autograph
sticker__sticker_naf_gold_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Gold) | Antwerp 2022,Sticker | NAF (Gold) | Antwerp 2022,,,,,,Extraordinary,,False,False,sticker-5855,5855,,,Autograph
sticker__sticker_naf_gold_atlanta_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Gold) | Atlanta 2017,Sticker | NAF (Gold) | Atlanta 2017,,,,,,Exotic,,False,False,sticker-1846,1846,,,Autograph
sticker__sticker_naf_gold_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Gold) | Austin 2025,Sticker | NAF (Gold) | Austin 2025,,,,,,Extraordinary,,False,False,sticker-8878,8878,,,Autograph
sticker__sticker_naf_gold_berlin_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Gold) | Berlin 2019,Sticker | NAF (Gold) | Berlin 2019,,,,,,Extraordinary,,False,False,sticker-4242,4242,,,Autograph
sticker__sticker_naf_gold_boston_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Gold) | Boston 2018,Sticker | NAF (Gold) | Boston 2018,,,,,,Extraordinary,,False,False,sticker-2854,2854,,,Autograph
sticker__sticker_naf_gold_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Gold) | Budapest 2025,Sticker | NAF (Gold) | Budapest 2025,,,,,,Extraordinary,,False,False,sticker-9861,9861,,,Autograph
sticker__sticker_naf_gold_cologne_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Gold) | Cologne 2016,Sticker | NAF (Gold) | Cologne 2016,,,,,,Exotic,,False,False,sticker-1408,1408,,,Autograph
sticker__sticker_naf_gold_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Gold) | Katowice 2019,Sticker | NAF (Gold) | Katowice 2019,,,,,,Extraordinary,,False,False,sticker-3848,3848,,,Autograph
sticker__sticker_naf_gold_london_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Gold) | London 2018,Sticker | NAF (Gold) | London 2018,,,,,,Extraordinary,,False,False,sticker-3286,3286,,,Autograph
sticker__sticker_naf_gold_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Gold) | Paris 2023,Sticker | NAF (Gold) | Paris 2023,,,,,,Extraordinary,,False,False,sticker-7060,7060,,,Autograph
sticker__sticker_naf_gold_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Gold) | Rio 2022,Sticker | NAF (Gold) | Rio 2022,,,,,,Extraordinary,,False,False,sticker-6221,6221,,,Autograph
sticker__sticker_naf_gold_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Gold) | Shanghai 2024,Sticker | NAF (Gold) | Shanghai 2024,,,,,,Extraordinary,,False,False,sticker-8272,8272,,,Autograph
sticker__sticker_naf_holo_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Holo) | Antwerp 2022,Sticker | NAF (Holo) | Antwerp 2022,,,,,,Exotic,,False,False,sticker-5854,5854,,,Autograph
sticker__sticker_naf_holo_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Holo) | Austin 2025,Sticker | NAF (Holo) | Austin 2025,,,,,,Exotic,,False,False,sticker-8877,8877,,,Autograph
sticker__sticker_naf_holo_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Holo) | Budapest 2025,Sticker | NAF (Holo) | Budapest 2025,,,,,,Exotic,,False,False,sticker-9860,9860,,,Autograph
sticker__sticker_naf_holo_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Holo) | Paris 2023,Sticker | NAF (Holo) | Paris 2023,,,,,,Exotic,,False,False,sticker-7059,7059,,,Autograph
sticker__sticker_naf_holo_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Holo) | Rio 2022,Sticker | NAF (Holo) | Rio 2022,,,,,,Exotic,,False,False,sticker-6220,6220,,,Autograph
sticker__sticker_naf_holo_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF (Holo) | Shanghai 2024,Sticker | NAF (Holo) | Shanghai 2024,,,,,,Exotic,,False,False,sticker-8271,8271,,,Autograph
sticker__sticker_naf_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF | Katowice 2019,Sticker | NAF | Katowice 2019,,,,,,High Grade,,False,False,sticker-3846,3846,,,Autograph
sticker__sticker_naf_london_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF | London 2018,Sticker | NAF | London 2018,,,,,,High Grade,,False,False,sticker-3284,3284,,,Autograph
sticker__sticker_naf_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF | Paris 2023,Sticker | NAF | Paris 2023,,,,,,High Grade,,False,False,sticker-7057,7057,,,Autograph
sticker__sticker_naf_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF | Rio 2022,Sticker | NAF | Rio 2022,,,,,,High Grade,,False,False,sticker-6218,6218,,,Autograph
sticker__sticker_naf_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | NAF | Shanghai 2024,Sticker | NAF | Shanghai 2024,,,,,,High Grade,,False,False,sticker-8269,8269,,,Autograph
sticker__sticker_nafany_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | nafany | Antwerp 2022,Sticker | nafany | Antwerp 2022,,,,,,High Grade,,False,False,sticker-5464,5464,,,Autograph
sticker__sticker_nafany_glitter_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | nafany (Glitter) | Antwerp 2022,Sticker | nafany (Glitter) | Antwerp 2022,,,,,,Remarkable,,False,False,sticker-5465,5465,,,Autograph
sticker__sticker_nafany_glitter_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | nafany (Glitter) | Rio 2022,Sticker | nafany (Glitter) | Rio 2022,,,,,,Remarkable,,False,False,sticker-6311,6311,,,Autograph
sticker__sticker_nafany_gold_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | nafany (Gold) | Antwerp 2022,Sticker | nafany (Gold) | Antwerp 2022,,,,,,Extraordinary,,False,False,sticker-5467,5467,,,Autograph
sticker__sticker_nafany_gold_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | nafany (Gold) | Rio 2022,Sticker | nafany (Gold) | Rio 2022,,,,,,Extraordinary,,False,False,sticker-6313,6313,,,Autograph
sticker__sticker_nafany_gold_stockholm_2021,csgo_api_reference,sticker,Autograph,Autograph,Sticker | nafany (Gold) | Stockholm 2021,Sticker | nafany (Gold) | Stockholm 2021,,,,,,Extraordinary,,False,False,sticker-5176,5176,,,Autograph
sticker__sticker_nafany_holo_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | nafany (Holo) | Antwerp 2022,Sticker | nafany (Holo) | Antwerp 2022,,,,,,Exotic,,False,False,sticker-5466,5466,,,Autograph
sticker__sticker_nafany_holo_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | nafany (Holo) | Rio 2022,Sticker | nafany (Holo) | Rio 2022,,,,,,Exotic,,False,False,sticker-6312,6312,,,Autograph
sticker__sticker_nafany_holo_stockholm_2021,csgo_api_reference,sticker,Autograph,Autograph,Sticker | nafany (Holo) | Stockholm 2021,Sticker | nafany (Holo) | Stockholm 2021,,,,,,Remarkable,,False,False,sticker-5175,5175,,,Autograph
sticker__sticker_nafany_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | nafany | Rio 2022,Sticker | nafany | Rio 2022,,,,,,High Grade,,False,False,sticker-6310,6310,,,Autograph
sticker__sticker_nafany_stockholm_2021,csgo_api_reference,sticker,Autograph,Autograph,Sticker | nafany | Stockholm 2021,Sticker | nafany | Stockholm 2021,,,,,,High Grade,,False,False,sticker-5174,5174,,,Autograph
sticker__sticker_natus_vincere_2020_rmr,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere | 2020 RMR,Sticker | Natus Vincere | 2020 RMR,,,,,,High Grade,,False,False,sticker-4749,4749,,,Team
sticker__sticker_natus_vincere_antwerp_2022,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere | Antwerp 2022,Sticker | Natus Vincere | Antwerp 2022,,,,,,High Grade,,False,False,sticker-5299,5299,,,Team
sticker__sticker_natus_vincere_atlanta_2017,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere | Atlanta 2017,Sticker | Natus Vincere | Atlanta 2017,,,,,,High Grade,,False,False,sticker-1778,1778,,,Team
sticker__sticker_natus_vincere_austin_2025,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere | Austin 2025,Sticker | Natus Vincere | Austin 2025,,,,,,High Grade,,False,False,sticker-8574,8574,,,Team
sticker__sticker_natus_vincere_berlin_2019,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere | Berlin 2019,Sticker | Natus Vincere | Berlin 2019,,,,,,High Grade,,False,False,sticker-4031,4031,,,Team
sticker__sticker_natus_vincere_boston_2018,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere | Boston 2018,Sticker | Natus Vincere | Boston 2018,,,,,,High Grade,,False,False,sticker-2480,2480,,,Team
sticker__sticker_natus_vincere_budapest_2025,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere | Budapest 2025,Sticker | Natus Vincere | Budapest 2025,,,,,,High Grade,,False,False,sticker-9525,9525,,,Team
sticker__sticker_natus_vincere_cluj_napoca_2015,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere | Cluj-Napoca 2015,Sticker | Natus Vincere | Cluj-Napoca 2015,,,,,,High Grade,,False,False,sticker-932,932,,,Team
sticker__sticker_natus_vincere_cologne_2014,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere | Cologne 2014,Sticker | Natus Vincere | Cologne 2014,,,,,,High Grade,,False,False,sticker-146,146,,,Team
sticker__sticker_natus_vincere_cologne_2015,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere | Cologne 2015,Sticker | Natus Vincere | Cologne 2015,,,,,,High Grade,,False,False,sticker-629,629,,,Team
sticker__sticker_natus_vincere_cologne_2016,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere | Cologne 2016,Sticker | Natus Vincere | Cologne 2016,,,,,,High Grade,,False,False,sticker-1345,1345,,,Team
sticker__sticker_natus_vincere_copenhagen_2024,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere | Copenhagen 2024,Sticker | Natus Vincere | Copenhagen 2024,,,,,,High Grade,,False,False,sticker-7254,7254,,,Team
sticker__sticker_natus_vincere_dreamhack_2014,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere | DreamHack 2014,Sticker | Natus Vincere | DreamHack 2014,,,,,,High Grade,,False,False,sticker-213,213,,,Team
sticker__sticker_natus_vincere_embroidered_budapest_2025,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere (Embroidered) | Budapest 2025,Sticker | Natus Vincere (Embroidered) | Budapest 2025,,,,,,Remarkable,,False,False,sticker-9526,9526,,,Team
sticker__sticker_natus_vincere_foil_2020_rmr,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere (Foil) | 2020 RMR,Sticker | Natus Vincere (Foil) | 2020 RMR,,,,,,Exotic,,False,False,sticker-4751,4751,,,Team
sticker__sticker_natus_vincere_foil_atlanta_2017,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere (Foil) | Atlanta 2017,Sticker | Natus Vincere (Foil) | Atlanta 2017,,,,,,Exotic,,False,False,sticker-1780,1780,,,Team
sticker__sticker_natus_vincere_foil_austin_2025,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere (Foil) | Austin 2025,Sticker | Natus Vincere (Foil) | Austin 2025,,,,,,Remarkable,,False,False,sticker-8575,8575,,,Team
sticker__sticker_natus_vincere_foil_berlin_2019,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere (Foil) | Berlin 2019,Sticker | Natus Vincere (Foil) | Berlin 2019,,,,,,Exotic,,False,False,sticker-4033,4033,,,Team
sticker__sticker_natus_vincere_foil_boston_2018,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere (Foil) | Boston 2018,Sticker | Natus Vincere (Foil) | Boston 2018,,,,,,Exotic,,False,False,sticker-2482,2482,,,Team
sticker__sticker_natus_vincere_foil_cluj_napoca_2015,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere (Foil) | Cluj-Napoca 2015,Sticker | Natus Vincere (Foil) | Cluj-Napoca 2015,,,,,,Exotic,,False,False,sticker-933,933,,,Team
sticker__sticker_natus_vincere_foil_cologne_2014,csgo_api_reference,sticker,Team,Team,Sticker | Natus Vincere (Foil) | Cologne 2014,Sticker | Natus Vincere (Foil) | Cologne 2014,,,,,,Exotic,,False,False,sticker-168,168,,,Team
